選舉區,登記日期,姓名,推薦之政黨,備註
臺東縣成功鎮第2選舉區,115/09/03,陳婕妤,無,
臺東縣成功鎮第2選舉區,115/09/04,楊世光,無,
臺東縣成功鎮第2選舉區,115/09/04,陳文俊,中國國民黨,
臺東縣成功鎮第2選舉區,115/09/04,陳南蓀,無,
臺東縣成功鎮第2選舉區,115/09/04,胡明發,無,
臺東縣成功鎮第2選舉區,115/09/04,賴蘋妹,中國國民黨,
臺東縣關山鎮第1選舉區,115/08/31,顏府駐,無,
臺東縣關山鎮第1選舉區,115/08/31,劉曉菁,無,
臺東縣關山鎮第1選舉區,115/09/02,李偉鈺,無,
臺東縣關山鎮第1選舉區,115/09/02,謝東原,無,
臺東縣關山鎮第2選舉區,115/08/31,彭東輝,無,
臺東縣關山鎮第2選舉區,115/09/02,周敏勝,無,
臺東縣關山鎮第3選舉區,115/08/31,吳文忠,無,
臺東縣關山鎮第4選舉區,115/08/31,呂文龍,中國國民黨,
臺東縣關山鎮第4選舉區,115/08/31,黃玉英 Usay Amui Lipay,中國國民黨,
臺東縣卑南鄉第1選舉區,115/08/31,林志明,無,
臺東縣卑南鄉第1選舉區,115/09/02,沈姿伶,無,
臺東縣卑南鄉第1選舉區,115/09/02,李俊賢,中國國民黨,
臺東縣卑南鄉第1選舉區,115/09/03,曾能健,中國國民黨,
臺東縣卑南鄉第1選舉區,115/09/04,陳鳳英,中國國民黨,
臺東縣卑南鄉第1選舉區,115/09/04,吳昇和,中國國民黨,
臺東縣卑南鄉第1選舉區,115/09/04,楊才松,無,
臺東縣卑南鄉第2選舉區,115/08/31,林宏經,無,
臺東縣卑南鄉第2選舉區,115/08/31,廖聰和,無,
臺東縣卑南鄉第2選舉區,115/09/04,廖忠聖,無,
臺東縣卑南鄉第3選舉區,115/08/31,林翠玲,無,
臺東縣卑南鄉第3選舉區,115/09/01,胡敏杰,無,
臺東縣卑南鄉第3選舉區,115/09/02,田明元,中國國民黨,
臺東縣卑南鄉第3選舉區,115/09/02,黃學臺,中國國民黨,
臺東縣卑南鄉第3選舉區,115/09/03,李芳媚,無,
臺東縣卑南鄉第3選舉區,115/09/04,吳楊平南,中國國民黨,
臺東縣鹿野鄉第1選舉區,115/08/31,郭清塗,無,
臺東縣鹿野鄉第1選舉區,115/09/02,任建民,無,
臺東縣鹿野鄉第1選舉區,115/09/02,鄧清欉,無,
臺東縣鹿野鄉第1選舉區,115/09/03,陳韋吉,無,
臺東縣鹿野鄉第2選舉區,115/08/31,徐榜駿,無,
臺東縣鹿野鄉第2選舉區,115/09/02,黎萬和,無,
臺東縣鹿野鄉第2選舉區,115/09/02,邱惟鐘,無,
臺東縣鹿野鄉第2選舉區,115/09/02,曾國豪,無,
臺東縣鹿野鄉第3選舉區,115/09/02,陽志明,中國國民黨,
臺東縣鹿野鄉第3選舉區,115/09/03,陳金花,無,
臺東縣鹿野鄉第3選舉區,115/09/03,林承鈞,無,
臺東縣鹿野鄉第3選舉區,115/09/04,林宜瑾,中國國民黨,
臺東縣池上鄉第1選舉區,115/09/01,江海飛,無,
臺東縣池上鄉第1選舉區,115/09/02,黃麗香,無,
臺東縣池上鄉第1選舉區,115/09/02,許金興,無,
臺東縣池上鄉第1選舉區,115/09/02,林金樺,無,
臺東縣池上鄉第1選舉區,115/09/04,林文雄,無,
臺東縣池上鄉第2選舉區,115/08/31,邱煥森,無,
臺東縣池上鄉第3選舉區,115/09/02,羅菊妹,無,
臺東縣池上鄉第4選舉區,115/09/02,林阿貴,中國國民黨,
臺東縣池上鄉第4選舉區,115/09/03,潘旭瑞,無,
臺東縣池上鄉第4選舉區,115/09/03,簡志平,無,
臺東縣池上鄉第4選舉區,115/09/04,陳億元,無,
臺東縣池上鄉第4選舉區,115/09/04,陳莉蘋,無,
臺東縣東河鄉第1選舉區,115/08/31,周燕稜,無,
臺東縣東河鄉第1選舉區,115/09/02,鄭志昌,無,
臺東縣東河鄉第1選舉區,115/09/03,陳季微,無,
臺東縣東河鄉第1選舉區,115/09/03,曾培誠,無,
臺東縣東河鄉第1選舉區,115/09/03,吳村田,無,
臺東縣東河鄉第2選舉區,115/09/02,陳光明 Sawmah Futor,無,
臺東縣東河鄉第2選舉區,115/09/02,黃庭甄,無,
臺東縣東河鄉第2選舉區,115/09/02,黃美珠,無,
臺東縣東河鄉第2選舉區,115/09/02,黃光福 Angfu.Kasing,無,
臺東縣東河鄉第2選舉區,115/09/02,吳占勝 Suilng.Asiku,無,
臺東縣東河鄉第2選舉區,115/09/04,林貴賢,無,
臺東縣長濱鄉第1選舉區,115/09/01,王崑亮,無,
臺東縣長濱鄉第1選舉區,115/09/01,潘詩萍,無,
臺東縣長濱鄉第1選舉區,115/09/03,林修正,無,
臺東縣長濱鄉第1選舉區,115/09/03,賴文德,中國國民黨,
臺東縣長濱鄉第1選舉區,115/09/04,曾麗蓉,無,
臺東縣長濱鄉第1選舉區,115/09/04,潘建志,無,
臺東縣長濱鄉第1選舉區,115/09/04,梁秀貞,無,
臺東縣長濱鄉第2選舉區,115/09/01,莊詩清,無,
臺東縣長濱鄉第2選舉區,115/09/02,嚴美玲,中國國民黨,
臺東縣長濱鄉第2選舉區,115/09/02,陳金嬌,中國國民黨,
臺東縣長濱鄉第2選舉區,115/09/03,林錦顯 Kacaw．Lafa,無,
臺東縣長濱鄉第2選舉區,115/09/03,林敏㨗,無,
臺東縣太麻里鄉第1選舉區,115/08/31,陳明輝,無,
臺東縣太麻里鄉第1選舉區,115/09/02,林順益,無,
臺東縣太麻里鄉第1選舉區,115/09/02,莊慶輝,無,
臺東縣太麻里鄉第1選舉區,115/09/04,李朝勝,無,
臺東縣太麻里鄉第2選舉區,115/08/31,林雙全,無,
臺東縣太麻里鄉第2選舉區,115/09/01,陳俊宏,無,
臺東縣太麻里鄉第2選舉區,115/09/02,許舜翔,無,
臺東縣太麻里鄉第2選舉區,115/09/02,李曉婷,無,
臺東縣太麻里鄉第2選舉區,115/09/02,王重義,無,
臺東縣太麻里鄉第2選舉區,115/09/02,許麗珠,無,
臺東縣太麻里鄉第2選舉區,115/09/02,廖瑞琴,無,
臺東縣太麻里鄉第2選舉區,115/09/02,詹適臨,無,
臺東縣太麻里鄉第2選舉區,115/09/02,郭鈺如,無,
臺東縣太麻里鄉第3選舉區,115/08/31,林美智,無,
臺東縣太麻里鄉第3選舉區,115/09/02,羅建造,無,
臺東縣太麻里鄉第3選舉區,115/09/02,李宗達 druadruatj ∙tjautjau,無,
臺東縣太麻里鄉第4選舉區,115/08/31,陳孫金,中國國民黨,
臺東縣太麻里鄉第4選舉區,115/08/31,陳志偉,無,
臺東縣太麻里鄉第4選舉區,115/08/31,陳正德,無,
臺東縣太麻里鄉第4選舉區,115/09/01,呂文德,無,
臺東縣太麻里鄉第4選舉區,115/09/02,林順天,無,
臺東縣大武鄉第1選舉區,115/08/31,鄭義成,無,
臺東縣大武鄉第1選舉區,115/09/02,黃奕仁,無,
臺東縣大武鄉第1選舉區,115/09/02,趙健宏,無,
臺東縣大武鄉第2選舉區,115/09/01,高春花,無,
臺東縣大武鄉第2選舉區,115/09/02,鄭振雄,無,
臺東縣大武鄉第2選舉區,115/09/02,王一山,無,
臺東縣大武鄉第2選舉區,115/09/02,金勝男,無,
臺東縣大武鄉第2選舉區,115/09/02,蔡宇嫻,無,
臺東縣大武鄉第2選舉區,115/09/03,高龎自強,無,
臺東縣綠島鄉第1選舉區,115/08/31,林倚樟,無,
臺東縣綠島鄉第1選舉區,115/09/01,鄭秋月,無,
臺東縣綠島鄉第1選舉區,115/09/02,林誌鴻,無,
臺東縣綠島鄉第1選舉區,115/09/02,蘇俊宏,無,
臺東縣綠島鄉第1選舉區,115/09/03,鄭姵辰,無,
臺東縣綠島鄉第2選舉區,115/09/01,何誌忠,無,
臺東縣綠島鄉第2選舉區,115/09/02,鄭全宏,無,
臺東縣綠島鄉第2選舉區,115/09/02,陳韋宇,無,
臺東縣綠島鄉第3選舉區,115/09/02,陳建平,無,
臺東縣綠島鄉第3選舉區,115/09/02,田明偉,無,
臺東縣綠島鄉第3選舉區,115/09/02,田亦生,無,
臺東縣海端鄉第1選舉區,115/08/31,古振英,無,
臺東縣海端鄉第2選舉區,115/09/01,邱鳳梅,無,
臺東縣海端鄉第2選舉區,115/09/01,余春梅,無,
臺東縣海端鄉第2選舉區,115/09/01,余惠萍,無,
臺東縣海端鄉第2選舉區,115/09/01,余忠學,無,
臺東縣海端鄉第2選舉區,115/09/02,王秀美,無,
臺東縣海端鄉第2選舉區,115/09/02,古天來,無,
臺東縣海端鄉第2選舉區,115/09/02,邱淑慧,無,
臺東縣海端鄉第2選舉區,115/09/03,余泓霆 isbalidav Dahu,無,
臺東縣海端鄉第2選舉區,115/09/03,許凱文 Aziman． Takisdahuan,無,
臺東縣海端鄉第2選舉區,115/09/04,賴美玲,無,
臺東縣海端鄉第3選舉區,115/08/31,黃國雄,無,
臺東縣海端鄉第3選舉區,115/09/01,邱約德,無,
臺東縣海端鄉第3選舉區,115/09/02,胡天國,中國國民黨,
臺東縣海端鄉第3選舉區,115/09/02,江志強,無,
臺東縣海端鄉第3選舉區,115/09/03,拉尼琥,無,
臺東縣延平鄉第1選舉區,115/09/01,白布農,無,
臺東縣延平鄉第1選舉區,115/09/02,古總結,無,
臺東縣延平鄉第1選舉區,115/09/02,王胡月麗,中國國民黨,
臺東縣延平鄉第1選舉區,115/09/02,田政福,無,
臺東縣延平鄉第1選舉區,115/09/02,胡健文,無,
臺東縣延平鄉第1選舉區,115/09/03,王雅惠,無,
臺東縣延平鄉第1選舉區,115/09/04,古淑文,無,
臺東縣延平鄉第1選舉區,115/09/04,邱仁雄,中國國民黨,
臺東縣延平鄉第2選舉區,115/08/31,余永富,無,
臺東縣延平鄉第2選舉區,115/09/02,余進坤,中國國民黨,
臺東縣延平鄉第2選舉區,115/09/02,邱宏仁,中國國民黨,
臺東縣延平鄉第2選舉區,115/09/02,王克強,無,
臺東縣延平鄉第2選舉區,115/09/03,劉瀠琦,無,
臺東縣延平鄉第3選舉區,115/09/01,陳生光,無,
臺東縣延平鄉第3選舉區,115/09/01,李德海,無,
臺東縣延平鄉第3選舉區,115/09/02,鄭八郎,無,
臺東縣延平鄉第3選舉區,115/09/02,王勇生,無,
臺東縣延平鄉第3選舉區,115/09/04,王美淨 Savi Madiklan,無,
臺東縣金峰鄉第1選舉區,115/08/31,李正達,無,
臺東縣金峰鄉第1選舉區,115/09/01,曾志光,無,
臺東縣金峰鄉第1選舉區,115/09/01,林教廣,無,
臺東縣金峰鄉第1選舉區,115/09/02,林本森,無,
臺東縣金峰鄉第1選舉區,115/09/03,楊中暉,中國國民黨,
臺東縣金峰鄉第2選舉區,115/09/02,賴念榮,中國國民黨,
臺東縣金峰鄉第2選舉區,115/09/02,許政輝,中國國民黨,
臺東縣金峰鄉第3選舉區,115/09/01,葉彥祥,無,
臺東縣金峰鄉第3選舉區,115/09/01,高世忠,無,
臺東縣金峰鄉第3選舉區,115/09/02,羅忠輝,無,
臺東縣金峰鄉第4選舉區,115/09/03,卓芯慈,無,
臺東縣達仁鄉第1選舉區,115/08/31,邱慶蘭,無,
臺東縣達仁鄉第1選舉區,115/09/01,葛鴻文,無,
臺東縣達仁鄉第2選舉區,115/08/31,王永福,無,
臺東縣達仁鄉第2選舉區,115/09/02,劉仁宗,無,
臺東縣達仁鄉第2選舉區,115/09/03,陳新福,無,
臺東縣達仁鄉第3選舉區,115/09/02,董美華,無,
臺東縣達仁鄉第3選舉區,115/09/02,邱志平,無,
臺東縣達仁鄉第3選舉區,115/09/03,尤嘉妡,無,
臺東縣達仁鄉第3選舉區,115/09/03,廖新一,無,
臺東縣達仁鄉第3選舉區,115/09/04,朱嶔崟,無,
臺東縣蘭嶼鄉選舉區,115/08/31,夏曼馬呢熱,無,
臺東縣蘭嶼鄉選舉區,115/09/01,施孝榮,無,
臺東縣蘭嶼鄉選舉區,115/09/01,楊馬倫,無,
臺東縣蘭嶼鄉選舉區,115/09/02,謝阿生,無,
臺東縣蘭嶼鄉選舉區,115/09/02,張進發,無,
臺東縣蘭嶼鄉選舉區,115/09/02,施東勇,無,
臺東縣蘭嶼鄉選舉區,115/09/02,施智宏,無,
臺東縣蘭嶼鄉選舉區,115/09/02,朱生財,無,
臺東縣蘭嶼鄉選舉區,115/09/03,羅大偉,無,
臺東縣蘭嶼鄉選舉區,115/09/03,呂俠,無,
臺東縣蘭嶼鄉選舉區,115/09/03,謝秀雄,無,
臺東縣蘭嶼鄉選舉區,115/09/04,蕭春祥,民主進步黨,
臺東縣蘭嶼鄉選舉區,115/09/04,蘇聖超,無,
臺東縣蘭嶼鄉選舉區,115/09/04,鍾海琳,無,
臺東縣蘭嶼鄉選舉區,115/09/04,陳雯珊,無,
澎湖縣馬公市第1選舉區,115/09/01,項光照,無,
澎湖縣馬公市第1選舉區,115/09/02,呂蕙羽,無,
澎湖縣馬公市第2選舉區,115/08/31,黃旭輝,無,
澎湖縣馬公市第2選舉區,115/08/31,呂俊褞,民主進步黨,
澎湖縣馬公市第2選舉區,115/09/02,薛淑娟,無,
澎湖縣馬公市第2選舉區,115/09/02,陳志清,無,
澎湖縣馬公市第2選舉區,115/09/02,譚蘭芬,中國國民黨,
澎湖縣馬公市第2選舉區,115/09/02,呂佳諺,無,
澎湖縣馬公市第2選舉區,115/09/02,高培森,無,
澎湖縣馬公市第2選舉區,115/09/02,黃春燕,無,
澎湖縣馬公市第2選舉區,115/09/02,王明瑞,無,
澎湖縣馬公市第2選舉區,115/09/02,藍英哲,無,
澎湖縣馬公市第2選舉區,115/09/03,鄭三啓,無,
澎湖縣馬公市第2選舉區,115/09/03,王遙文,無,
澎湖縣馬公市第2選舉區,115/09/04,呂佩恬,無,
澎湖縣馬公市第2選舉區,115/09/04,招有倫,民主進步黨,
澎湖縣馬公市第3選舉區,115/09/02,葉志鵬,無,
澎湖縣馬公市第3選舉區,115/09/02,歐銀花,無,
澎湖縣馬公市第3選舉區,115/09/02,許彥玲,無,
澎湖縣馬公市第3選舉區,115/09/02,吳武宗,民主進步黨,
澎湖縣馬公市第3選舉區,115/09/02,洪清騰,無,
澎湖縣馬公市第3選舉區,115/09/03,胡佩青,無,
澎湖縣馬公市第3選舉區,115/09/03,李晏昇,無,
澎湖縣馬公市第4選舉區,115/09/01,陳永澎,無,
澎湖縣馬公市第4選舉區,115/09/02,吳志宏,無,
澎湖縣湖西鄉第1選舉區,115/08/31,陳雅琴,無,
澎湖縣湖西鄉第1選舉區,115/09/02,陳若涵,無,
澎湖縣湖西鄉第1選舉區,115/09/02,洪志銘,無,
澎湖縣湖西鄉第1選舉區,115/09/02,林振強,無,
澎湖縣湖西鄉第1選舉區,115/09/03,甄開源,無,
澎湖縣湖西鄉第2選舉區,115/08/31,歐志龍,無,
澎湖縣湖西鄉第2選舉區,115/08/31,李長豐,無,
澎湖縣湖西鄉第2選舉區,115/09/02,林清鑫,無,
澎湖縣湖西鄉第2選舉區,115/09/02,洪良合,無,
澎湖縣湖西鄉第2選舉區,115/09/02,朱竑彥,無,
澎湖縣湖西鄉第3選舉區,115/08/31,王經邦,無,
澎湖縣湖西鄉第3選舉區,115/08/31,呂平清,無,
澎湖縣湖西鄉第3選舉區,115/09/02,高春梨,無,
澎湖縣湖西鄉第3選舉區,115/09/04,陳姸臻,無,
澎湖縣湖西鄉第3選舉區,115/09/04,李福鎮,無,
澎湖縣白沙鄉第1選舉區,115/08/31,謝勝傑,無,
澎湖縣白沙鄉第1選舉區,115/09/01,吳正利,無,
澎湖縣白沙鄉第1選舉區,115/09/02,許龍聰,無,
澎湖縣白沙鄉第1選舉區,115/09/02,郭汝敏,無,
澎湖縣白沙鄉第1選舉區,115/09/03,陳育承,無,
澎湖縣白沙鄉第2選舉區,115/08/31,吳家豪,無,
澎湖縣白沙鄉第2選舉區,115/09/01,黃天香,中國國民黨,
澎湖縣白沙鄉第2選舉區,115/09/02,莊美李,無,
澎湖縣白沙鄉第2選舉區,115/09/02,涂憲鐘,無,
澎湖縣白沙鄉第2選舉區,115/09/02,黃志遠,無,
澎湖縣白沙鄉第3選舉區,115/08/31,許高福,無,
澎湖縣白沙鄉第3選舉區,115/09/04,林福瑞,無,
澎湖縣白沙鄉第4選舉區,115/08/31,陳金福,無,
澎湖縣白沙鄉第4選舉區,115/09/03,呂建文,無,
澎湖縣西嶼鄉第1選舉區,115/08/31,蔡益利,無,
澎湖縣西嶼鄉第1選舉區,115/08/31,蔡建習,無,
澎湖縣西嶼鄉第1選舉區,115/09/02,莊順青,無,
澎湖縣西嶼鄉第2選舉區,115/08/31,洪中文,無,
澎湖縣西嶼鄉第2選舉區,115/09/02,陳金女,無,
澎湖縣西嶼鄉第2選舉區,115/09/04,鍾玉倫,無,
澎湖縣西嶼鄉第3選舉區,115/09/02,牛秋蘭,無,
澎湖縣西嶼鄉第3選舉區,115/09/02,呂萬賜,無,
澎湖縣西嶼鄉第3選舉區,115/09/03,許見情,無,
澎湖縣西嶼鄉第3選舉區,115/09/03,才成智,無,
澎湖縣西嶼鄉第3選舉區,115/09/04,洪耀幸,無,
澎湖縣望安鄉第1選舉區,115/09/01,王志成,無,
澎湖縣望安鄉第1選舉區,115/09/01,許淑真,無,
澎湖縣望安鄉第1選舉區,115/09/01,陳坤泉,無,
澎湖縣望安鄉第1選舉區,115/09/02,陳淑娟,無,
澎湖縣望安鄉第1選舉區,115/09/03,凌宥榛,無,
澎湖縣望安鄉第2選舉區,115/09/02,呂艾香,無,
澎湖縣望安鄉第2選舉區,115/09/03,曾雅麗,無,
澎湖縣望安鄉第2選舉區,115/09/03,俞寶貴,無,
澎湖縣望安鄉第3選舉區,115/09/02,呂福肯,無,
澎湖縣望安鄉第3選舉區,115/09/03,陳明現,無,
澎湖縣七美鄉第1選舉區,115/08/31,許文文,無,
澎湖縣七美鄉第1選舉區,115/09/02,葉志雄,無,
澎湖縣七美鄉第1選舉區,115/09/04,邵霖揚,無,
澎湖縣七美鄉第2選舉區,115/09/02,葉長茂,無,
澎湖縣七美鄉第2選舉區,115/09/02,吳佳賓,無,
澎湖縣七美鄉第2選舉區,115/09/02,張訓五,無,
澎湖縣七美鄉第3選舉區,115/08/31,陳文旺,無,
澎湖縣七美鄉第3選舉區,115/08/31,吳益龍,無,
澎湖縣七美鄉第3選舉區,115/08/31,王羿畯,無,
澎湖縣七美鄉第3選舉區,115/09/03,陳吉富,無,
澎湖縣七美鄉第3選舉區,115/09/03,陳家輝,無,
金門縣金城鎮選舉區,115/08/31,汪松威,台灣民眾黨,
金門縣金城鎮選舉區,115/08/31,陳勁豪,無,
金門縣金城鎮選舉區,115/09/01,陳天成,中國國民黨,
金門縣金城鎮選舉區,115/09/02,余麗園,中國國民黨,
金門縣金城鎮選舉區,115/09/02,胡凱宇,無,
金門縣金城鎮選舉區,115/09/02,莊嘉銘,中國國民黨,
金門縣金城鎮選舉區,115/09/02,郭永隆,無,
金門縣金城鎮選舉區,115/09/02,蔡宗儒,無,
金門縣金城鎮選舉區,115/09/02,李錫瑜,無,
金門縣金城鎮選舉區,115/09/02,黃意博,中國國民黨,
金門縣金城鎮選舉區,115/09/02,鄭天才,龍黨,
金門縣金城鎮選舉區,115/09/02,胡凌瑋,民主進步黨,
金門縣金城鎮選舉區,115/09/03,翁沂杰,無,
金門縣金城鎮選舉區,115/09/03,蘇碧浯,無,
金門縣金城鎮選舉區,115/09/03,林金英,中國國民黨,
金門縣金城鎮選舉區,115/09/03,陳世耀,中國國民黨,
金門縣金城鎮選舉區,115/09/04,游良福,無,
金門縣金沙鎮選舉區,115/09/01,呂珮瑋,無,
金門縣金沙鎮選舉區,115/09/02,呂寶玉,中國國民黨,
金門縣金沙鎮選舉區,115/09/02,何開忠,無,
金門縣金沙鎮選舉區,115/09/02,周水土,無,
金門縣金沙鎮選舉區,115/09/02,張成爵,無,
金門縣金沙鎮選舉區,115/09/02,黃聰成,無,
金門縣金沙鎮選舉區,115/09/02,吳有家,無,
金門縣金沙鎮選舉區,115/09/03,蔡連進,中國國民黨,
金門縣金沙鎮選舉區,115/09/03,黃家財,無,
金門縣金湖鎮選舉區,115/08/31,陳培炘,無,
金門縣金湖鎮選舉區,115/09/02,李志鴻,無,
金門縣金湖鎮選舉區,115/09/02,陳世宏,無,
金門縣金湖鎮選舉區,115/09/02,林麗芬,無,
金門縣金湖鎮選舉區,115/09/02,蔡建立,無,
金門縣金湖鎮選舉區,115/09/02,呂肇霖,無,
金門縣金湖鎮選舉區,115/09/02,陳秀卿,無,
金門縣金湖鎮選舉區,115/09/03,林長鴻,無,
金門縣金湖鎮選舉區,115/09/03,陳文顧,中國國民黨,
金門縣金湖鎮選舉區,115/09/04,李秀華,無,
金門縣金湖鎮選舉區,115/09/04,林嘉森,無,
金門縣金湖鎮選舉區,115/09/04,陳威彰,無,
金門縣金湖鎮選舉區,115/09/04,蔡在福,無,
金門縣金寧鄉選舉區,115/08/31,李英,無,
金門縣金寧鄉選舉區,115/09/01,翁根博,無,
金門縣金寧鄉選舉區,115/09/01,謝寧,無,
金門縣金寧鄉選舉區,115/09/02,楊水信,無,
金門縣金寧鄉選舉區,115/09/02,黃文欣,中國國民黨,
金門縣金寧鄉選舉區,115/09/02,陳孝融,無,
金門縣金寧鄉選舉區,115/09/02,陳秀金,無,
金門縣金寧鄉選舉區,115/09/02,楊天造,無,
金門縣金寧鄉選舉區,115/09/02,李維中,龍黨,
金門縣金寧鄉選舉區,115/09/03,李俊龍,無,
金門縣金寧鄉選舉區,115/09/03,巨貴枝,無,
金門縣金寧鄉選舉區,115/09/03,鍾尚志,無,
金門縣金寧鄉選舉區,115/09/03,許慧成,無,
金門縣金寧鄉選舉區,115/09/03,莊振源,中國國民黨,
金門縣金寧鄉選舉區,115/09/03,陳尤莉,中國國民黨,
金門縣金寧鄉選舉區,115/09/03,楊志仁,無,
金門縣金寧鄉選舉區,115/09/04,翁明惠,台灣民眾黨,
金門縣金寧鄉選舉區,115/09/04,李琳瑯,無,
金門縣烈嶼鄉選舉區,115/08/31,吳福全,中國國民黨,
金門縣烈嶼鄉選舉區,115/09/01,陳家揚,無,
金門縣烈嶼鄉選舉區,115/09/02,羅珮珊,無,
金門縣烈嶼鄉選舉區,115/09/02,方耀渝,無,
金門縣烈嶼鄉選舉區,115/09/02,林長耕,無,
金門縣烈嶼鄉選舉區,115/09/02,林長征,無,
金門縣烈嶼鄉選舉區,115/09/03,洪雅明,無,
金門縣烈嶼鄉選舉區,115/09/03,林宜蘭,中國國民黨,
金門縣烈嶼鄉選舉區,115/09/03,洪健中,無,
金門縣烈嶼鄉選舉區,115/09/03,方駿洋,無,
金門縣烏坵鄉選舉區,115/08/31,朱興勇,無,
金門縣烏坵鄉選舉區,115/09/02,蔡福春,無,
金門縣烏坵鄉選舉區,115/09/03,吳逸安,無,
金門縣烏坵鄉選舉區,115/09/03,黃金揚,無,
金門縣烏坵鄉選舉區,115/09/04,黃立和,無,
連江縣南竿鄉第1選舉區,115/09/01,陳彥錡,中國國民黨,
